Caracter,Nombre,Vocal,Consonante,Numero
x           ,equis       ,0           ,1           ,0           
x           ,equis       ,0           ,1           ,0           
x           ,equis       ,0           ,1           ,0           
x           ,equis       ,0           ,1           ,0           
x           ,equis       ,0           ,1           ,0           
i           ,i           ,1           ,0           ,0           
i           ,i           ,1           ,0           ,0           
i           ,i           ,1           ,0           ,0           
i           ,i           ,1           ,0           ,0           
i           ,i           ,1           ,0           ,0           
7           ,siete       ,0           ,0           ,1           
7           ,siete       ,0           ,0           ,1           
7           ,siete       ,0           ,0           ,1           
6           ,seis        ,0           ,0           ,1           
6           ,seis        ,0           ,0           ,1           
5           ,cinco       ,0           ,0           ,1           
5           ,cinco       ,0           ,0           ,1           
5           ,cinco       ,0           ,0           ,1           
